transaction_id,device_type,device_info,id_30,id_31,id_33
3549379,desktop,MacOS,Mac OS X 10_13_4,chrome 66.0,1920x1080
3549392,,,,,
3549394,desktop,Windows,Windows 10,firefox 60.0,1920x1080
3549405,mobile,SM-G955F Build/R16NW,,chrome 66.0 for android,
3549411,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3549428,desktop,Windows,Windows 10,chrome 66.0,1600x900
3549432,desktop,,,,
3549435,,,,,
3549438,,,,,
3549447,mobile,SAMSUNG SM-G955F Build/R16NW,,samsung browser 7.0,
3549450,desktop,rv:52.0,,firefox 52.0,
3549456,desktop,Trident/7.0,,ie 11.0 for desktop,
3549462,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3549463,desktop,MacOS,Mac OS X 10_12_6,safari 10.0,1920x1080
3549475,mobile,Moto G Play Build/MPIS24.241-15.3-26,,chrome 59.0 for android,
3549484,mobile,YOLO,,android browser 4.0,
3549493,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3549497,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2436x1125
3549498,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3549506,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3549514,desktop,Windows,,chrome 66.0,
3549515,desktop,Windows,,chrome 66.0,
3549517,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3549518,desktop,Windows,Windows 10,chrome 66.0,1366x768
3549519,mobile,,,mobile safari 11.0,
3549526,desktop,Windows,,chrome 66.0,
3549530,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3549539,,,,,
3549540,mobile,iOS Device,iOS 11.2.6,mobile safari 11.0,2048x1536
3549541,desktop,,,chrome 66.0,
3549544,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2208x1242
3549554,desktop,Windows,Windows 7,chrome 66.0,1600x900
3549559,desktop,,,chrome 66.0,
3549594,mobile,SM-G950U Build/R16NW,Android 8.0.0,chrome 66.0 for android,2220x1080
3549600,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3549610,desktop,Trident/7.0,Windows 7,ie 11.0 for desktop,1920x1080
3549616,mobile,,,mobile safari 11.0,
3549623,mobile,F3213 Build/36.1.A.1.86,,chrome 66.0 for android,
3549630,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3549633,desktop,Windows,Windows 10,edge 16.0,1366x768
3549634,desktop,Windows,Windows 10,edge 16.0,1366x768
3549635,desktop,Windows,Windows 10,edge 16.0,1366x768
3549636,mobile,,,chrome 66.0 for ios,
3549637,desktop,Windows,Windows 10,edge 16.0,1366x768
3549639,desktop,Windows,Windows 10,edge 16.0,1366x768
3549641,desktop,Windows,Windows 10,edge 16.0,1366x768
3549642,desktop,Windows,Windows 10,edge 16.0,1366x768
3549643,desktop,,,,
3549645,desktop,,,,
3549647,desktop,Windows,Windows 10,edge 16.0,1366x768
3549648,desktop,Windows,Windows 10,edge 16.0,1366x768
3549650,desktop,Windows,Windows 10,edge 16.0,1366x768
3549651,desktop,Windows,Windows 10,edge 16.0,1366x768
3549652,desktop,Windows,Windows 10,edge 16.0,1366x768
3549653,desktop,Windows,Windows 10,edge 16.0,1366x768
3549654,desktop,Windows,Windows 10,edge 16.0,1366x768
3549655,desktop,Windows,Windows 10,edge 16.0,1366x768
3549656,desktop,Windows,Windows 10,edge 16.0,1366x768
3549657,desktop,Windows,Windows 10,edge 16.0,1366x768
3549658,desktop,Windows,Windows 10,edge 16.0,1366x768
3549659,desktop,Windows,Windows 10,edge 16.0,1366x768
3549661,desktop,,,,
3549662,desktop,,,,
3549665,desktop,Windows,Windows 10,edge 16.0,1366x768
3549666,desktop,Windows,Windows 10,edge 16.0,1366x768
3549667,desktop,Windows,Windows 10,edge 16.0,1366x768
3549668,desktop,Windows,Windows 10,edge 16.0,1366x768
3549669,desktop,Windows,Windows 10,edge 16.0,1366x768
3549671,desktop,Windows,Windows 10,edge 16.0,1366x768
3549672,desktop,Windows,Windows 10,edge 16.0,1366x768
3549674,desktop,,,,
3549675,desktop,Windows,Windows 10,,1366x768
3549676,desktop,Windows,Windows 10,,1366x768
3549677,desktop,Windows,Windows 10,,1366x768
3549678,desktop,,,,
3549679,desktop,,,,
3549681,desktop,Windows,Windows 10,,1366x768
3549682,desktop,Windows,Windows 10,,1366x768
3549683,desktop,,,,
3549684,desktop,,,,
3549686,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3549696,desktop,Windows,Windows Vista,firefox 52.0,1152x864
3549699,desktop,Windows,Windows Vista,firefox 52.0,1152x864
3549703,desktop,Windows,Windows Vista,firefox 52.0,1152x864
3549704,mobile,SM-G935F Build/NRD90M,,chrome 66.0 for android,
3549710,desktop,Windows,Windows 8.1,chrome 66.0,1920x1080
3549716,mobile,,,mobile safari 11.0,
3549722,desktop,Windows,Windows 8.1,chrome 66.0,1920x1080
3549728,desktop,Windows,,chrome 66.0,
3549752,desktop,Windows,Windows 10,chrome 66.0,3440x1440
3549754,mobile,SM-J700M Build/LMY48B,,chrome 66.0 for android,
3549767,mobile,Moto G (5) Build/NPP25.137-93,,chrome 66.0 for android,
3549778,desktop,Linux x86_64,Linux,chrome 64.0,1920x1080
3549780,desktop,Windows,Windows 7,chrome 56.0,1920x1080
3549787,desktop,MacOS,Mac OS X 10_13_1,safari 11.0,2560x1600
3549788,desktop,MacOS,Mac OS X 10_13_4,chrome 66.0,3440x1440
3549790,mobile,rv:60.0,,firefox,
3549794,desktop,Windows,Windows 8.1,chrome 66.0,1366x768
3549795,desktop,Windows,Windows 10,edge 16.0,1366x768
3549796,desktop,Windows,Windows 10,edge 16.0,1920x1080
3549797,mobile,,,mobile safari 11.0,
3549800,,,,,
3549807,mobile,,,chrome 66.0 for ios,
3549808,desktop,,,chrome 49.0,
3549810,mobile,,,mobile safari 11.0,
3549815,desktop,MacOS,Mac OS X 10_13_4,safari 11.0,2880x1800
3549817,desktop,,,chrome 49.0,
3549819,desktop,Windows,Windows 10,chrome 66.0,2736x1824
3549822,desktop,rv:11.0,,ie 11.0 for desktop,
3549823,mobile,,,mobile safari 11.0,
3549824,desktop,Trident/7.0,,ie 11.0 for desktop,
3549825,desktop,Windows,Windows 10,chrome 66.0,1360x768
3549829,desktop,Windows,Windows 10,chrome 66.0,1360x768
3549843,mobile,,Android,chrome 56.0,1920x1080
3549846,desktop,Windows,,ie 11.0 for desktop,
3549847,mobile,Y635-L03 Build/HuaweiY635-L03,,chrome 66.0 for android,
3549853,mobile,SM-G950F Build/NRD90M,,chrome 66.0 for android,
3549862,desktop,Windows,Windows 7,ie 11.0 for desktop,1279x1023
3549891,desktop,Windows,Windows 10,chrome 66.0,1600x900
3549897,mobile,Moto E (4) Build/NMA26.42-69,,chrome 66.0 for android,
3549899,desktop,MacOS,Mac OS X 10_11_6,chrome 66.0,2560x1600
3549903,desktop,Windows,Windows 7,firefox 60.0,1680x1050
3549904,mobile,SM-G920I Build/NRD90M,,chrome 66.0 for android,
3549906,desktop,Windows,Windows 7,firefox 60.0,1680x1050
3549910,desktop,rv:11.0,,ie 11.0 for desktop,
3549920,desktop,Windows,Windows 7,firefox 60.0,1680x1050
3549930,desktop,Windows,Windows 7,firefox 60.0,1680x1050
3549945,mobile,Moto E (4) Build/NMA26.42-19,,chrome 66.0 for android,
3549951,desktop,Windows,,chrome 66.0,
3549954,mobile,HTC6535LVW,Android 7.0,chrome 66.0 for android,1920x1080
3549956,desktop,Windows,,chrome 66.0,
3549964,mobile,SM-J710MN Build/MMB29K,,chrome 66.0 for android,
3549968,desktop,Windows,,chrome 66.0,
3549969,desktop,Windows,,chrome 66.0,
3549982,mobile,SAMSUNG SM-G900M Build/LRX21T,,samsung browser 6.4,
3549986,desktop,MacOS,Mac OS X 10_12_6,chrome 66.0,1440x900
3549996,desktop,Windows,Windows 10,chrome 66.0,1366x768
3550000,desktop,rv:11.0,Windows 7,ie 11.0 for desktop,1920x1080
3550007,mobile,SAMSUNG SM-G955F Build/R16NW,,samsung browser 6.4,
3550010,desktop,Windows,Windows 10,chrome 66.0,1600x900
3550024,mobile,,,mobile safari 11.0,
3550028,desktop,,,chrome 49.0,
3550031,desktop,Windows,Windows 10,chrome 66.0,1366x768
3550039,,,,,
3550046,desktop,Windows,Windows 10,chrome 66.0,1280x1024
3550055,mobile,,,mobile safari 11.0,
3550058,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1920x1080
3550065,desktop,Windows,,edge 16.0,
3550070,mobile,F3213 Build/36.1.A.1.86,,chrome 65.0 for android,
3550082,mobile,HUAWEI VNS-L53 Build/HUAWEIVNS-L53,,chrome 66.0 for android,
3550086,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550088,desktop,Windows,Windows 10,firefox 59.0,1920x1080
3550095,desktop,rv:11.0,,ie 11.0 for desktop,
3550096,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3550098,desktop,,,chrome 65.0,
3550101,mobile,,,chrome 66.0 for ios,
3550105,desktop,Trident/7.0,Windows 7,ie 11.0 for desktop,1920x1080
3550108,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2208x1242
3550109,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1680x1050
3550116,desktop,Windows,Windows 7,chrome 66.0,1600x900
3550118,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1024x768
3550125,desktop,Windows,,chrome 66.0,
3550134,desktop,rv:59.0,Mac OS X 10.10,firefox 59.0,1366x768
3550152,desktop,Windows,Windows 10,chrome 66.0,3200x1800
3550155,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1920x1080
3550157,mobile,iOS Device,iOS 11.2.6,mobile safari 11.0,2048x1536
3550162,,,,,
3550167,,,,,
3550168,desktop,Trident/7.0,Windows 7,ie 11.0 for desktop,1600x900
3550172,desktop,rv:59.0,Mac OS X 10.10,firefox 59.0,1366x768
3550184,mobile,SM-T350 Build/MMB29M,Android 6.0.1,chrome 56.0 for android,1024x768
3550189,desktop,MacOS,Mac OS X 10_13_4,safari 11.0,1440x900
3550198,mobile,P008 Build/NRD90M,Android 7.0,chrome 66.0 for android,2049x1536
3550201,mobile,M4 SS4457 Build/MRA58K,,chrome 66.0 for android,
3550202,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550203,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1920x1080
3550208,desktop,,,,
3550211,desktop,,,,
3550215,desktop,MacOS,Mac OS X 10_13_4,chrome 66.0,3840x2400
3550218,mobile,,,mobile safari 11.0,
3550219,desktop,MacOS,Mac OS X 10_13_4,chrome 66.0,3840x2400
3550221,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3550223,desktop,MacOS,Mac OS X 10_13_4,chrome 66.0,3840x2400
3550226,desktop,MacOS,Mac OS X 10_11_6,safari 9.0,4096x2304
3550237,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550239,desktop,Windows,Windows 7,chrome 66.0,1600x900
3550255,,,,,
3550258,mobile,SM-G355M Build/KOT49H,,chrome 60.0 for android,
3550259,desktop,,,chrome 66.0,
3550260,desktop,,,chrome 66.0,
3550265,desktop,Trident/7.0,Windows 7,ie 11.0 for desktop,1280x1024
3550269,desktop,,,safari 10.0,
3550273,desktop,Trident/7.0,Windows 7,ie 11.0 for desktop,1280x1024
3550276,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1280x1023
3550292,mobile,iOS Device,iOS 11.3.0,chrome 66.0 for ios,2208x1242
3550295,desktop,Trident/7.0,,ie 11.0 for desktop,
3550297,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 66.0 for android,
3550301,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 66.0 for android,
3550302,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1136x640
3550307,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 66.0 for android,
3550308,desktop,Windows,,chrome 66.0,
3550318,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 66.0 for android,
3550321,desktop,MacOS,Mac OS X 10_13_4,chrome 66.0,2880x1800
3550327,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 66.0 for android,
3550329,desktop,Trident/7.0,Windows 10,ie 11.0 for tablet,2735x1823
3550331,mobile,SM-N950F Build/NMF26X,,chrome 66.0 for android,
3550334,mobile,SM-J701M Build/NRD90M,,chrome 58.0 for android,
3550351,mobile,SM-J701M Build/NRD90M,,chrome 58.0 for android,
3550357,mobile,iOS Device,iOS 11.3.1,google search application 49.0,1334x750
3550358,desktop,Trident/7.0,Windows 10,ie 11.0 for tablet,2735x1823
3550360,mobile,iOS Device,iOS 11.3.1,google search application 49.0,1334x750
3550361,mobile,SM-J701M Build/NRD90M,,chrome 58.0 for android,
3550364,desktop,Windows,Windows 7,chrome 66.0,1600x900
3550380,desktop,Windows,Windows 8.1,chrome 66.0,1366x768
3550402,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550415,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2208x1242
3550426,mobile,SAMSUNG SM-G955U Build/R16NW,,samsung browser 7.0,
3550428,mobile,,,mobile safari 11.0,
3550449,desktop,Windows,Windows 10,edge 16.0,1366x767
3550458,desktop,MacOS,Mac OS X 10_11_6,chrome 65.0,1366x768
3550470,desktop,Windows,,chrome 66.0,
3550481,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550483,desktop,Windows,Windows 7,chrome 66.0,2112x1188
3550485,desktop,Windows,,firefox 59.0,
3550489,mobile,,,chrome 66.0 for ios,
3550492,mobile,,,chrome 64.0 for ios,
3550493,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2048x1536
3550495,desktop,Windows,,chrome 66.0,
3550498,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1919x1199
3550524,desktop,Windows,,chrome 66.0,
3550531,desktop,Windows,,chrome 66.0,
3550536,desktop,Windows,,chrome 66.0,
3550547,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550549,desktop,Windows,,chrome 66.0,
3550550,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550555,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550563,desktop,Windows,,chrome 66.0,
3550566,desktop,,,chrome 66.0,
3550569,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2208x1242
3550571,desktop,Windows,,chrome 66.0,
3550576,desktop,rv:60.0,,firefox 60.0,
3550578,desktop,Windows,,chrome 66.0,
3550580,desktop,Windows,,chrome 66.0,
3550583,mobile,iOS Device,iOS 11.2.2,google search application 49.0,2732x2048
3550585,desktop,Windows,,chrome 66.0,
3550589,mobile,iOS Device,iOS 11.2.2,google search application 49.0,2732x2048
3550591,,,,,
3550598,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550604,mobile,,,google search application 49.0,
3550606,mobile,SM-T377P Build/NMF26X,Android 7.1.1,chrome 66.0 for android,1280x800
3550630,desktop,Trident/7.0,,ie 11.0 for desktop,
3550636,desktop,Windows,,chrome 66.0,
3550638,desktop,Windows,Windows 8.1,chrome 66.0,1366x768
3550643,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550644,mobile,SAMSUNG SM-J701M Build/NRD90M,,samsung browser 6.4,
3550646,desktop,Windows,,chrome 66.0,
3550648,desktop,Windows,Windows 10,edge 16.0,1600x900
3550666,desktop,,,chrome 66.0,
3550668,desktop,MacOS,Mac OS X 10_9_5,chrome 65.0,1280x800
3550669,desktop,Windows,Windows 10,edge 16.0,1919x1079
3550682,mobile,SM-T377P Build/NMF26X,Android 7.1.1,chrome 66.0 for android,1280x800
3550690,desktop,Windows,Windows 10,edge 16.0,1920x1080
3550693,desktop,Windows,,chrome 66.0,
3550706,mobile,SM-G610M Build/MMB29K,,chrome 66.0 for android,
3550711,desktop,Trident/7.0,Windows 10,ie 11.0 for tablet,1920x1080
3550729,desktop,MacOS,Mac OS X 10_13_4,safari 11.0,1280x800
3550737,desktop,rv:11.0,Windows 7,ie 11.0 for desktop,1920x1080
3550748,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550759,mobile,iOS Device,iOS 11.3.1,google search application 49.0,2048x1536
3550762,mobile,,,mobile safari 11.0,
3550776,mobile,LG-X220 Build/LMY47I,,chrome 50.0 for android,
3550779,mobile,,,mobile safari 11.0,
3550797,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550800,mobile,RNE-L21 Build/HUAWEIRNE-L21,,chrome 66.0 for android,
3550806,mobile,RNE-L21 Build/HUAWEIRNE-L21,,chrome 66.0 for android,
3550809,mobile,RNE-L21 Build/HUAWEIRNE-L21,,chrome 66.0 for android,
3550813,mobile,RNE-L21 Build/HUAWEIRNE-L21,,chrome 66.0 for android,
3550815,desktop,,,chrome 66.0,
3550820,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550823,desktop,Windows,,chrome 66.0,
3550827,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3550829,desktop,Windows,,firefox 60.0,
3550842,mobile,M4 SS4458 Build/MMB29M,,chrome 66.0 for android,
3550844,mobile,RNE-L21 Build/HUAWEIRNE-L21,,chrome 66.0 for android,
3550852,mobile,RNE-L21 Build/HUAWEIRNE-L21,,chrome 66.0 for android,
3550856,mobile,Moto E (4) Build/NMA26.42-69,,chrome 66.0 for android,
3550864,desktop,Windows,,chrome 66.0,
3550868,desktop,Windows,,chrome 66.0,
3550871,desktop,Windows,Windows 10,chrome 65.0,1920x1080
3550875,desktop,Windows,,chrome 66.0,
3550880,mobile,SAMSUNG-SM-G900A Build/MMB29M,Android 6.0.1,samsung browser 4.0,1920x1080
3550881,mobile,Moto C Build/NRD90M.063,,chrome 66.0 for android,
3550882,desktop,Windows,,chrome 66.0,
3550883,desktop,Windows,,chrome 66.0,
3550885,mobile,,,mobile safari 11.0,
3550893,desktop,Windows,,chrome 66.0,
3550895,desktop,Windows,,chrome 66.0,
3550905,desktop,MacOS,Mac OS X 10_13_4,safari 11.0,1440x900
3550907,mobile,LG-X220 Build/LMY47I,,chrome 50.0 for android,
3550914,desktop,Windows,,chrome 66.0,
3550917,desktop,Windows,Windows 10,ie 11.0 for desktop,1920x1080
3550921,desktop,MacOS,Mac OS X 10_13_4,safari 11.0,2560x1440
3550924,desktop,MacOS,Mac OS X 10_13_4,chrome 66.0,1680x1050
3550934,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550939,desktop,,,chrome 66.0,
3550945,desktop,MacOS,Mac OS X 10_9_5,safari 9.0,1280x800
3550950,mobile,LG-X180g Build/LMY47I,,chrome 66.0 for android,
3550959,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3550968,mobile,iOS Device,iOS,mobile safari 9.0,1136x640
3550971,mobile,SM-J710MN Build/MMB29K,,chrome 65.0 for android,
3550972,desktop,,,chrome 66.0,
3550976,desktop,,,chrome 66.0,
3550978,mobile,iOS Device,iOS 10.3.1,mobile safari 10.0,2048x1536
3550979,desktop,,,chrome 66.0,
3550982,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3550983,desktop,,,chrome 66.0,
3550987,desktop,,,chrome 66.0,
3550991,mobile,SM-G930F Build/NRD90M,,chrome 65.0 for android,
3550994,desktop,Windows,Windows 8.1,chrome 66.0,1920x1080
3551012,mobile,SM-G950U Build/R16NW,,chrome 66.0 for android,
3551019,desktop,Windows,Windows 10,edge 16.0,1366x768
3551027,desktop,Windows,,chrome 66.0,
3551030,desktop,Windows,,chrome 66.0,
3551032,desktop,Trident/7.0,,ie 11.0 for desktop,
3551036,desktop,Windows,,chrome 66.0,
3551037,,,,,
3551042,desktop,Trident/7.0,,ie 11.0 for desktop,
3551044,desktop,Windows,,chrome 66.0,
3551048,desktop,Windows,,chrome 66.0,
3551071,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2436x1125
3551074,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1334x750
3551102,mobile,,,mobile safari 11.0,
3551142,mobile,iOS Device,iOS 11.1.2,mobile safari 11.0,1334x750
3551165,desktop,Windows,,chrome 66.0,
3551166,desktop,MacOS,Mac OS X 10_10_5,chrome 66.0,2560x1600
3551169,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3551190,desktop,Windows,,chrome 66.0,
3551193,desktop,Windows,,chrome 66.0,
3551197,mobile,SM-N950U Build/R16NW,Android 8.0.0,chrome 66.0 for android,2220x1081
3551205,mobile,Moto C Build/NRD90M.063,,chrome 64.0 for android,
3551209,desktop,Windows,,chrome 66.0,
3551212,mobile,Moto C Build/NRD90M.063,,chrome 64.0 for android,
3551213,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,1136x640
3551216,desktop,Windows,,chrome 66.0,
3551217,mobile,Moto C Build/NRD90M.063,,chrome 64.0 for android,
3551219,mobile,HUAWEI VNS-L31 Build/HUAWEIVNS-L31,,chrome 66.0 for android,
3551221,desktop,Windows,,chrome 66.0,
3551223,desktop,Windows,Windows 7,chrome 66.0,1920x1080
3551236,desktop,Windows,,chrome 66.0,
3551241,mobile,ALP-L09 Build/HUAWEIALP-L09S,,chrome 66.0 for android,
3551247,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3551250,mobile,Z812,,chrome 65.0 for android,
3551260,mobile,,,google search application 49.0,
3551264,desktop,,,chrome 66.0,
3551266,mobile,Moto E (4) Plus Build/NMA26.42-142,,chrome 65.0 for android,
3551267,mobile,,,mobile safari 11.0,
3551269,mobile,SM-J320M Build/LMY47V,,chrome 66.0 for android,
3551271,mobile,SM-J320M Build/LMY47V,,chrome 66.0 for android,
3551272,desktop,,,chrome 66.0,
3551278,mobile,5080A Build/MRA58K,,chrome 52.0 for android,
3551281,mobile,Hisense F23 Build/NRD90M,,chrome 66.0 for android,
3551285,mobile,,,mobile safari 10.0,
3551289,mobile,SM-G930F Build/NRD90M,,chrome 66.0 for android,
3551301,mobile,LG-M700 Build/NMF26X,,chrome 66.0 for android,
3551302,mobile,,,mobile safari 10.0,
3551308,mobile,SM-J700M Build/MMB29K,,chrome 66.0 for android,
3551319,desktop,MacOS,Mac OS X 10_12_6,safari 11.0,2560x1600
3551323,desktop,MacOS,Mac OS X 10_13_4,safari 11.0,2560x1440
3551339,mobile,,,mobile safari 11.0,
3551341,desktop,Windows,,chrome 66.0,
3551360,mobile,Moto E (4) Build/NMA26.42-19,,chrome 66.0 for android,
3551362,desktop,Windows,,chrome 66.0,
3551369,desktop,,,chrome 66.0,
3551392,desktop,Windows,Windows 10,edge 16.0,1366x768
3551418,mobile,iOS Device,iOS 11.1.1,mobile safari 11.0,1334x750
3551455,mobile,,,mobile safari 10.0,
3551462,desktop,Windows,Windows 10,chrome 66.0,1502x844
3551463,desktop,Windows,Windows 10,,1502x844
3551464,desktop,Windows,Windows 10,chrome 66.0,1502x844
3551473,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2048x1536
3551479,mobile,iOS Device,iOS 11.3.0,mobile safari 11.0,2048x1536
3551488,mobile,,,google search application 49.0,
3551493,mobile,EVA-L19 Build/HUAWEIEVA-L19,,chrome 66.0 for android,
3551497,mobile,,,mobile safari 11.0,
3551510,desktop,Windows,,chrome 66.0,
3551514,desktop,MacOS,Mac OS X 10_10_5,safari 10.0,1440x900
3551520,mobile,4047G Build/NRD90M,,chrome 56.0 for android,
3551526,mobile,SM-G950U Build/R16NW,Android 8.0.0,chrome 66.0 for android,2220x1080
3551528,desktop,MacOS,Mac OS X 10_12_6,chrome 66.0,2560x1440
3551529,mobile,SM-G950F Build/NRD90M,,chrome 66.0 for android,
3551534,mobile,moto g(6) play Build/OPP27.61-14-4,,chrome 66.0 for android,
3551537,desktop,MacOS,Mac OS X 10_12_6,chrome 66.0,2560x1440
3551540,desktop,Windows,Windows 10,chrome 66.0,1920x1080
3551546,mobile,iOS Device,iOS 11.2.6,mobile safari 11.0,1136x640
3551553,desktop,Windows,Windows 7,chrome 66.0,1680x1050
